rank,party,edge_count,positive_weight,negative_weight,normalized_positive,normalized_negative,net_sentiment_score,sentiment_score_normalized,popularity_score,vote_share_final,positive_count,negative_count,leader_count
1,Bharatiya Janata Party,534,110.88775627315044,240.02935881465675,26.618172588364704,18.2632557876311,8.354916800733605,30.433704421949287,20.296465222348917,24.351360902189064,170,348,29
2,Janata Dal (United),855,127.27361100912094,428.4525020480156,30.551532988367175,32.599918928232526,-2.0483859398653514,3.8582678909766224,32.497149372862026,21.041596780107866,194,628,12
3,Rashtriya Janata Dal,625,95.58076218515635,315.79873050451283,22.94378847115301,24.028364784603674,-1.0845763134506647,6.320338080933366,23.755226149752946,16.781270922225115,148,459,28
4,Congress,215,34.043927513062954,107.12379985004664,8.172111769456956,8.150791916730045,0.021319852726911392,9.145371063911432,8.171797795515014,8.56122710287358,52,153,2
5,Indian National Congress,338,43.7322331815958,184.74112356305122,10.49775168716428,14.056507132244791,-3.558755445080511,0.0,12.846826301786393,7.708095781071836,67,263,10
6,Independent,11,1.2485077381134033,6.00793744623661,0.2996994038651876,0.4571294898197526,-0.15743008595456498,8.688750914638401,0.41809198023565186,3.7263555539967514,2,9,1
7,Aam Aadmi Party,1,0.0,0.6648982167243958,0.0,0.05059050386479608,-0.05059050386479608,8.961674677756616,0.03800836183960471,3.607474888206409,0,1,1
8,Jan Adhikar Party,1,0.0,0.7141948342323303,0.0,0.054341364757223905,-0.054341364757223905,8.952093031613202,0.03800836183960471,3.603642229749044,0,1,1
9,JD(U),2,0.0,1.3453962057828903,0.0,0.10236795683354093,-0.10236795683354093,8.829408180335905,0.07601672367920942,3.577373306341888,0,2,2
10,Jan Shakti Janata Dal,43,3.8198626041412354,25.476143412292004,0.9169430916286936,1.9384183914782465,-1.0214752998495529,6.481530831332923,1.6343595591030027,3.573228067994971,6,37,2
11,Samajwadi Party,6,0.0,3.9206622019410133,0.0,0.2983137438042991,-0.2983137438042991,8.328860906552245,0.22805017103762829,3.468374465243475,0,6,1
